"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1994618005184287168","Sat Nov 29 04:02:50 +0000 2025","0","깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄","1994618025019150341","","zzzzzzzzu11","ko","","0","0","0","https://x.com/undefined/status/1994618025019150341","1739293309053628416",
"1994618005184287168","Sat Nov 29 04:02:49 +0000 2025","0","깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄","1994618022301241821","","zzzzzzzzu11","ko","","0","1","0","https://x.com/undefined/status/1994618022301241821","1739293309053628416",
"1994618005184287168","Sat Nov 29 04:02:48 +0000 2025","0","깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄","1994618019402977615","","zzzzzzzzu11","ko","","0","1","0","https://x.com/undefined/status/1994618019402977615","1739293309053628416",
"1994618005184287168","Sat Nov 29 04:02:46 +0000 2025","0","깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄깃쫄","1994618011555414347","","zzzzzzzzu11","ko","","0","1","0","https://x.com/undefined/status/1994618011555414347","1739293309053628416",
"1994616814069060075","Sat Nov 29 03:58:01 +0000 2025","0"," 12/14낮 아묜드 갇스누 all 읁밤 12/5밤 12/6낮밤 12/7낮 12/17밤 앨쏭 12/2밤 12/4밤 12/6밤 12/7밤 그ㅎr ️ 12/10밤 12/13밤 12/19밤 12/21밤 타어듐 구함니다〰️..","1994616814069060075","","","ko","","0","0","0","https://x.com/undefined/status/1994616814069060075","1567507416388091904",
"1994616811049160741","Sat Nov 29 03:58:00 +0000 2025","1","여러분은 아이디스마일을아십니까? 여러분은 카나데토모스소라를아십니까? 여러분은 자무자를아십니까? 여러분은 끝없이잿빛으로를아십니까?","1994616811049160741","","","ko","","0","1","0","https://x.com/undefined/status/1994616811049160741","1964527472071872512",
"1994615705707450389","Sat Nov 29 03:53:37 +0000 2025","0","에이티즈 포카 양도 **1.0 이상부터 거래 가능 배송비 택배+0.4 반택&amp;끼택+0.2 DM or KKT ATEEZ MIGHTEEZ 8ROOM HONGJOONG SEONGHWA YUNHO YEOSANG SAN MINGI WOOYOUNG JONGHO 홍중 성화 윤호 여상 산 민기 우영 종호 특전 럭키드로우 팝업 트레카 럭드 에잇룸 라인프렌즈 마이티즈 https://t.co/9lZJv0Haix","1994615705707450389","https://pbs.twimg.com/media/G65MaPXbkAQnhyi.jpg","","ko","","0","0","0","https://x.com/undefined/status/1994615705707450389","1334471920981483522",
"1994615531782246508","Sat Nov 29 03:52:55 +0000 2025","7","오늘의 버스 출발해봅니다 저는 지금 라떼를 먹고 있는데요 저는 라떼가 진짜 좋아요! 여러분의 커피 취향은 어떠신가요? (커피 안드시면 차나 음료) @diligent_alien @gimmmethemoney @kkingshrimpp @valentdollar @Tototi9978 @Livelyworld48 @jjangnina @bbang_kkeun @kimhoney_call","1994615531782246508","","","ko","","0","6","0","https://x.com/undefined/status/1994615531782246508","1702721217378340864",
"1994615105317929077","Sat Nov 29 03:51:13 +0000 2025","1","사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!!사랑해요~!! 사랑해요~!! https://t.co/HQDdqvCL5x","1994615105317929077","https://pbs.twimg.com/media/G65L3cPbkEwXQV0.jpg","","ko","","0","0","0","https://x.com/undefined/status/1994615105317929077","1871154687803887617",
"1994614397529202852","Sat Nov 29 03:48:25 +0000 2025","0","제발 힝왼하자 힝왼의 맛을 알자 힝롱 힝슈 힝솜 힝융 다하자 때로는 커엽고 당돌한 연하공 때로는 뭔가 어설퍼 보이지만 어쨌든 연상공 우리 워는 다 가능하다고 https://t.co/SdWg4EpHWy","1994614397529202852","https://pbs.twimg.com/media/G65LOF9bkAQh9a5.jpg","","ko","","0","0","0","https://x.com/undefined/status/1994614397529202852","1827369702244700160",
"1994613150545838324","Sat Nov 29 03:43:27 +0000 2025","1","˗ˋˏ 빵 ͙ᐟ 빵 ͙ᐟ 빠라빠라빵빵! ˎˊ˗ 보러 가는길 &gt;.&lt;","1994613150545838324","","","ko","","0","0","0","https://x.com/undefined/status/1994613150545838324","1454354117061611528",
"1994612427762401386","Sat Nov 29 03:40:35 +0000 2025","2","덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러덩기덕쿵더러러","1994612427762401386","","","ko","","0","0","0","https://x.com/undefined/status/1994612427762401386","1590921200729227266",
"1994607215907594670","Sat Nov 29 03:34:56 +0000 2025","0","@yuuuuuta207 또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고또나만빼고","1994611006799319219","","yuuuuuta207","ko","","0","0","0","https://x.com/undefined/status/1994611006799319219","1339358589039697920",
"1994610877451178106","Sat Nov 29 03:34:25 +0000 2025","0","와 영어판 극락간다 ㅁㅊ!!!!!!!!!!!!!!!!!","1994610877451178106","","","ko","","0","0","0","https://x.com/undefined/status/1994610877451178106","1469850552804974592",
"1994610850494390560","Sat Nov 29 03:34:19 +0000 2025","0","⋆｡˚ ︎ ˚｡⋆｡˚˚｡⋆ ⋆ ˚ 。︎ ෆ ˚ 。⋆。˚ ˚ 。⋆ ಇ https://t.co/nKKIXKo5jg","1994610850494390560","https://pbs.twimg.com/media/G65H_s-bcAADdhP.jpg","","kn","","0","0","0","https://x.com/undefined/status/1994610850494390560","1505728098134011904",
"1993278293475574035","Sat Nov 29 03:21:51 +0000 2025","5","-이제 만족하십니까 나루미 대장님 -겐이라고 불러 - 겐 -응 고집 부릴 걸 알기에 순순히 나루미의 이름을 불러주는 호시나 나루미는 그에 만족한 듯 살짝 웃겠지 -이제 잡시다 -마지막으로 -뭐요 -사랑해라고 말해줘 너가 항상 말해줬잖아 사랑한다고","1994607714329321694","","keunyaag14","ko","","0","1","0","https://x.com/undefined/status/1994607714329321694","1923581690926202884",
"1994607712387436763","Sat Nov 29 03:21:51 +0000 2025","7","날 사랑하면 섹스해야지 박아야지 목졸라야지 침 뱉어줘야지 욕해줘야지 능욕해줘야지 수치줘야지","1994607712387436763","","","ko","","0","1","0","https://x.com/undefined/status/1994607712387436763","1956580308415123456",
"1994607686277894378","Sat Nov 29 03:21:45 +0000 2025","2","최근 저의 불미스런 사건 나 : (셔츠 보다가) 와 이캐 뭐야? 취향캐다 다 : 누구? 나 : (링크줌) 다 : 얘 원신캐임 나 : 아 ㅅㅂ 다 : 성능마저 쓰레기임(원신 안하고 유튜브중독자임 걍) 나 : ... (다른쇼츠봄) 헐 ㅁㅊ 내 부인이다 (링크줌) 다 : 이 겜도 원신과 다를바 없어 파쿠리 오짐 나 : 제발","1994607686277894378","","","ko","","0","0","1","https://x.com/undefined/status/1994607686277894378","1131156170977112064",
"1994607622880989341","Sat Nov 29 03:21:29 +0000 2025","4","쇼케에서 생활개편합니다!! 하고 나이트브링어 호미 나이트브링어 낫 나이트브링어 곡괭이 나오는 상상함","1994607622880989341","","","ko","","0","0","10","https://x.com/undefined/status/1994607622880989341","1112753262585757696",
"1994607575388885447","Sat Nov 29 03:21:18 +0000 2025","0","Nctdream 미공포 양도 애플뮤직 준미포 엔시티 마크 런쥔 제노 해찬 재민 천러 지성 팝업 엠디 TIME RIDERS 메이크스타 트레카 미공포 호버보드 케타포 애플뮤직 럭드 야구 이불 md pc poca nct dream chiller 백투더퓨쳐 BTTF mark renjun jeno haechan jaemin chenle jisung https://t.co/kwdQ7OLrlW","1994607575388885447","https://pbs.twimg.com/media/G65FBAZbkAIzWEu.jpg","","ko","","0","0","0","https://x.com/undefined/status/1994607575388885447","1508831578335551489",
"1994607490210959645","Sat Nov 29 03:20:58 +0000 2025","1","그럼 모애모애뀽받으새요 오므라이스 차려올태니 지켜봐주세요⭐️ 모애모애뀽콜록콜럭코ㅞㄹㄱ럭 자이제 교주님차례에요.","1994607490210959645","","","ko","","0","1","0","https://x.com/undefined/status/1994607490210959645","1987037186022359040",
"1994606353512632527","Sat Nov 29 03:20:55 +0000 2025","1","@oeogravity 헤헤 그쳐 주말엔 마싯게 먹어조야만해요! ! 오요샘 점심 아직 안드셧서요?!","1994607480018800945","","oeogravity","ko","","0","1","0","https://x.com/undefined/status/1994607480018800945","1878442691165564928",
"1989937722333782442","Sat Nov 29 03:20:52 +0000 2025","2","ㅋ ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아둘이넘죠앗............ 사검이야이거................. https://t.co/zBmLBZRTv9","1994607466861166799","https://pbs.twimg.com/media/G65EykMbkAEGkCA.jpg","noteca28","ko","","0","0","2","https://x.com/undefined/status/1994607466861166799","1900892884582494211",
"1994607407834837219","Sat Nov 29 03:20:38 +0000 2025","0","ㅇㄱ커 가고싶았는데 포기함 ㅇㅇ커에서 나는 겁ㅂ나 날쎄게 활동할것이기때문에","1994607407834837219","","","ko","","0","0","0","https://x.com/undefined/status/1994607407834837219","1952595405625331712",
"1994607376037810495","Sat Nov 29 03:20:31 +0000 2025","0","可愛い、美しい、尊い、そしてバチくそにカッコイイプライベートをありがとう ナム、ユンギダンスファイティン(ง ̀_ ́)งマジで拗らす供給ありがとう️ 私はもう、現実を生きれません皆ありがとう(இдஇ","1994607378533421312","","A_RM_Y0901","ja","","0","0","0","https://x.com/undefined/status/1994607378533421312","1560540424359407616",
"1994356402446606573","Sat Nov 29 03:20:30 +0000 2025","0","치우고도 영원히 중얼거리다 혁후크가 머리 쓰다듬으니 개정색함 혁후크 고대로 뒤돌아서 웬디한테 감 쭈웬디 : 화나면 무서워... 혁후크 : 그래도 예쁘게 생겼네...!","1994607371814146485","","EdenRos3___","ko","","0","1","0","https://x.com/undefined/status/1994607371814146485","1656615231068700673",
"1994607195129090424","Sat Nov 29 03:19:47 +0000 2025","0","섹스는 자신있다던년은 어디가고 지금 내 좆질에 맞춰서 숨 넘어 갈듯이 신음이나 쳐지르며 분수쇼나 펼치고 있네 왜? 아까는 자신이랑 하면 다른년이랑 못한다더니 지금은 그 반대인 거 같은데? 영원히 만족하고 싶으면 넌 내 노리개로 살아 그게 더 편안할거야 #로망트 #능욕 #섹트","1994607195129090424","","","ko","","0","0","0","https://x.com/undefined/status/1994607195129090424","1005474266798743552",
"1994607133808304339","Sat Nov 29 03:19:33 +0000 2025","2","해신의 신부&gt; 그냥 재물같슨 언젠간 끝날 것 같음 뱀파이어의 신부&gt; 진짜 결혼한 것 같음 서로 사랑해서 결혼한 것 같음","1994607133808304339","","","ko","","0","0","0","https://x.com/undefined/status/1994607133808304339","1915607018666352640",
"1994607125654299057","Sat Nov 29 03:19:31 +0000 2025","0","있지. 서로 잊고 살고 싶어? 보기 싫다거나. ... 그런 감정이 조금이라도 있어?","1994607125654299057","","","ko","","0","0","0","https://x.com/undefined/status/1994607125654299057","1819052126582308864",
"1994607121254515060","Sat Nov 29 03:19:30 +0000 2025","0","이미 일어난 일을 후회하고 있을 시간은 없어. 어서 마무리를 짓자고. 너도 나도.","1994607121254515060","","","ko","","0","0","0","https://x.com/undefined/status/1994607121254515060","1585586183937359872",
"1994607051314757903","Sat Nov 29 03:19:13 +0000 2025","2","MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE MY DEAREST WIFE ️","1994607051314757903","","","en","","0","0","4","https://x.com/undefined/status/1994607051314757903","1930497211617439744",
"1994606967541961139","Sat Nov 29 03:18:53 +0000 2025","0","️️️️️️️ ️️ 단짝즈 ️️ ️️️️️️️","1994606967541961139","","","ko","","0","0","0","https://x.com/undefined/status/1994606967541961139","1865037662786326529",
"1994593817446822022","Sat Nov 29 03:18:51 +0000 2025","0","@231020nn ㅠㅠㅜㅜㅜㅜㅠㅠ그니따여...ㅜㅜㅜㅜㅜㅜㅠㅠㅠ 오늘 면회갓다왓는데 데려가라고 끝까지 나오고 쳐다보고 하는거보고 진짜 마음이.. 만갈래로 찢어지더만요..ㅠㅠㅠ 둘다 얼른나아서 집에서 푸지게 항도니잠 자야대는디ㅠㅜㅜㅜㅜㅜㅜ","1994606960013185122","","231020nn","ko","","0","1","0","https://x.com/undefined/status/1994606960013185122","1403296593479012352",
"1994606956456157391","Sat Nov 29 03:18:51 +0000 2025","0","이 부분도 고치는 편이 좋겠군요. 피드백 감사합니다 더 나은 서비스로 찾아뵐게요.","1994606956456157391","","","ko","","0","0","0","https://x.com/undefined/status/1994606956456157391","1821117911064559616",
"1994606947161501808","Sat Nov 29 03:18:48 +0000 2025","0","보다 큰 무대에서 가득한 환호성과 박수갈채를 이 몸으로 느껴보고 싶습니다.","1994606947161501808","","","ko","","0","0","0","https://x.com/undefined/status/1994606947161501808","1762113978342498304",
"1994606935598141467","Sat Nov 29 03:18:46 +0000 2025","1","엔시티 드림 빗잇업 beat it up 양도 https://t.co/YBToeBu60A nct dream 마크 런쥔 제노 해찬 재민 천러 지성 디지팩 포토북 쉐리프 pobs LD 에버라인 럭드 쇼케 입장 포카 1부 앨범 럭드 럭키드로우 카시나 교환 애플뮤직 미공포 케타 미개봉 핫트 영풍 특전 앨포 언박싱 분철 사웨 포토카드 개봉 https://t.co/O1QproNB9Q","1994606935598141467","https://pbs.twimg.com/media/G65Eb9-bkAc90Cl.jpg","","ko","","0","0","0","https://x.com/undefined/status/1994606935598141467","1519483523714875392",
"1994606931609358363","Sat Nov 29 03:18:45 +0000 2025","1","「エンジーン」のジョンウォン きっと何年経っても覚えてるよ #2025MAMA @ENHYPEN_members #ENHYPEN #엔하이픈 @ENHYPEN","1994606931609358363","","","ja","","0","0","0","https://x.com/undefined/status/1994606931609358363","1378549746571243521",
"1994595581407514810","Sat Nov 29 03:18:41 +0000 2025","1","@IreneBl9 어맛.. 상콤파릇 너무 이쁘다~ 지금 넘 추운데 탑꾸엔 봄이 온거같아용","1994606918300783102","","IreneBl9","ko","","0","1","0","https://x.com/undefined/status/1994606918300783102","130074907",
"1994606915125383188","Sat Nov 29 03:18:41 +0000 2025","0","⁰ 반쪽이었던 내 영혼이 하나되면서 온전해진 거야. 나는 그런 감각을 느꼈어. 아주 온전하고 부드럽고 또 따스한 감정···. 하나가 된다는 건 그토록 다정하구나 하고 계속 계속 생각했어.","1994606915125383188","","","ko","","0","0","0","https://x.com/undefined/status/1994606915125383188","1753977903178797056",
"1994606905898185083","Sat Nov 29 03:18:39 +0000 2025","0","今日届いたぁ 遅くなると思っていたのに例年よりも早かった 私にとってひと足早いXmas＆誕プレになりました 嬉しいよぅそして可愛い #LeeMinHo #イミンホ #이민호 #李敏镐 #継続特典 @ActorLeeMinHo https://t.co/bMbAQqPAOA","1994606905898185083","https://pbs.twimg.com/media/G65EZ06bkAgZPEN.jpg","","ja","","0","0","0","https://x.com/undefined/status/1994606905898185083","1433732162696540160",
"1994606894108086791","Sat Nov 29 03:18:36 +0000 2025","3","#8살의_이후야_고마워 #이후로도_영원토록 #이후로도_행복하게 노래 중의 노래로 배우 중의 배우를 만나서 치즈 중의 치즈가 된 지 1500일 이제 우린 영원히 함께야! ️️️ https://t.co/bSO05vu2So","1994606894108086791","https://pbs.twimg.com/media/G65EY0EbkAUaul6.jpg","","ko","","0","0","0","https://x.com/undefined/status/1994606894108086791","1608362544288403456",
"1994606893835186592","Sat Nov 29 03:18:36 +0000 2025","0","렛 주둥이. 렛 빵야. 렛 손. 렛 에단 물고와. 렛 엎드려. 렛 불꺼. 렛 춤춰. 렛 돌아. 렛 노래해. 렛 이족보행. 렛 짖어.","1994606893835186592","","","ko","","0","0","0","https://x.com/undefined/status/1994606893835186592","1309709533552361479",
"1994606887955042763","Sat Nov 29 03:18:34 +0000 2025","0","라벤더 블랙..... 에르마나 라벤더 블랙..... 진짜 간절해요 저...ㅠㅠㅠㅠ","1994606887955042763","","","ko","","1","1","2","https://x.com/undefined/status/1994606887955042763","1737084754384818176",
"1994606878353961313","Sat Nov 29 03:18:32 +0000 2025","0",". ∧_∧ ∧_∧ (눈‸눈) ﾀﾞﾌﾞﾙｰ","1994606878353961313","","","ja","","0","0","0","https://x.com/undefined/status/1994606878353961313","2902472280",
