"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1994606872159293765","Sat Nov 29 03:18:30 +0000 2025","1","온앤오프 온꼬미즈 팝업 교환 룸슈즈 저 창윤 민균 효진 10만원 이상 3등 캔뱃지 저 창윤 재영 민균 효진 현장입니당 디엠주세요!!!","1994606872159293765","","","ko","","0","1","5","https://x.com/undefined/status/1994606872159293765","912255657604087809",
"1994606867193139693","Sat Nov 29 03:18:29 +0000 2025","0","jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong jongseong","1994606867193139693","","","in","","0","0","0","https://x.com/undefined/status/1994606867193139693","1974481463207669760",
"1994598761847472279","Sat Nov 29 03:18:28 +0000 2025","1","@tododo_49 @ohtaku_0 아너무웃겨ㅠㅠ레오눈사람 ㅠㅠㅠㅠㅠ 조아요ㅠㅠㅠ그래 가보자!!!!!! ㅠㅠㅠㅠㅠ","1994606861514084528","","tododo_49","ko","","0","0","0","https://x.com/undefined/status/1994606861514084528","1916112739480834053",
"1994606851452015040","Sat Nov 29 03:18:26 +0000 2025","0","SO PROUD OF YOU ️ #엔하이픈 #ENHYPEN #ENHYPEN_VISAFansChoice2025 #ENHYPEN_4thDaesang #ENHYPENonMAMA2025 https://t.co/4pCgB2eoWV","1994606851452015040","https://pbs.twimg.com/media/G65EWXvaoAAZzdG.jpg","","en","","0","0","0","https://x.com/undefined/status/1994606851452015040","1517679791415369728",
"1994606837534978450","Sat Nov 29 03:18:22 +0000 2025","0","응 니는 진짜 잠시권태기와서다퉜다고헤어진것마냥다른남자애랑술약잡고술약전에피방가서옆자리나란히앉은다음걔가시킨탐스제로오렌지같은빨대로나눠먹고걔랑듀오하다가나랑커플로맞춘닉까지바꿔버리는미친여자야 넌.","1994606837534978450","","","ko","","0","0","0","https://x.com/undefined/status/1994606837534978450","1774444549534027776",
"1994606832766390319","Sat Nov 29 03:18:21 +0000 2025","0","なんかマックとにじさんじがコラボして部長のグッズだけどこも売り切れで泣きながら探し回る夢見た","1994606832766390319","","","ja","","0","0","0","https://x.com/undefined/status/1994606832766390319","1855013665860468737",
"1994606832632132092","Sat Nov 29 03:18:21 +0000 2025","20","ときめき買いしちゃった......！！ 花屋のオードトワレだけあって生花に近い！というかほぼ生花！うれしい！いい香り！ふぁあ~~~ https://t.co/kZ5y0SHLFe","1994606832632132092","https://pbs.twimg.com/media/G65EV1zaMAAn5XY.jpg","","ja","","0","2","0","https://x.com/undefined/status/1994606832632132092","1309324558579556352",
"1994606831742669162","Sat Nov 29 03:18:21 +0000 2025","0","니 결혼하고 떨궈지면 길바닥 나앉을 수도 있는데 반지하도 감지덕지일 판에 지수완 집이면 포상이지~ 니들 나 넘 후레로 보는데?","1994606831742669162","","","ko","","0","0","0","https://x.com/undefined/status/1994606831742669162","1580514469339598849",
"1994606829691965935","Sat Nov 29 03:18:21 +0000 2025","0","요즘 유행(.)하는 밈 따라가려고 열심히 한 단어만 앙나 나오는 노래를 찾아봣는데 없엇슨;;너무 당황 노래퀄은인정에인정을드림","1994606831503904808","","tthhh_uro","ko","","0","0","0","https://x.com/undefined/status/1994606831503904808","1502093310714085376",
"1994606830983811408","Sat Nov 29 03:18:21 +0000 2025","0","Hermes Furniture? Lord take me out of the trenches ‍️‍️","1994606830983811408","","","en","","0","0","0","https://x.com/undefined/status/1994606830983811408","489221929",
"1994598833763082736","Sat Nov 29 03:18:20 +0000 2025","0","@yuichii_0127 ゆいちゃ、ありがとう チャイナかあ！いいね、ちょうどお団子だしピチピチ、深いスリットのチャイナにするかあ","1994606830107197782","","yuichii_0127","ja","","0","0","0","https://x.com/undefined/status/1994606830107197782","1795476577792512000",
"1994606829691965935","Sat Nov 29 03:18:20 +0000 2025","2","제로베이스원 바다(zb1 remake) 가사 해석 바다 ya ya ya 바다 ya ya ya 바다 ya ya ya (성한빈 김지웅 장하오 석매튜 김태래 리키 김규빈 박건욱 한유진 그래 맞아 우리는 제로베이스원이야) https://t.co/sJLSZzoW5H","1994606829691965935","https://pbs.twimg.com/media/G65EV29acAAnBtV.jpg","","ko","","0","1","0","https://x.com/undefined/status/1994606829691965935","1502093310714085376",
"1994606828928348310","Sat Nov 29 03:18:20 +0000 2025","0","神奈川や町田とかも行動範囲です‼️ ガルバ、コンカフェ、メンエス、 何でも営業下さいっ‼️ #町田 #厚木","1994606828928348310","","","ja","","0","0","0","https://x.com/undefined/status/1994606828928348310","1091653456996126720",
"1994606828001661242","Sat Nov 29 03:18:20 +0000 2025","0","うぉ ホロスコープスや 懐かしいし、やっぱりヴァルゴめちゃくちゃ好き&gt;RT","1994606828001661242","","","ja","","0","0","0","https://x.com/undefined/status/1994606828001661242","1423960664654061574",
"1994606827653489005","Sat Nov 29 03:18:20 +0000 2025","0","เคร กุจ่ายค่าพรีเมียมก้ได้ พอได้ใช้ครั้งนึงแมร้งต้องใช้ตลอดไปจริง ๆ","1994606827653489005","","","th","","0","0","0","https://x.com/undefined/status/1994606827653489005","1198523429256757248",
"1994606827573858774","Sat Nov 29 03:18:20 +0000 2025","1","다음주 공모주 챙기실분들 참고해주세요!! 저는 메리츠증권 오랜만에 만들어볼랍니다 ㅋㅋ 유진/교보도 없긴 한데 요즘 메리츠증권 괜찮다는 말을 본 것 같아서 한번 맹글어봅니다아","1994606827573858774","","","ko","","0","1","0","https://x.com/undefined/status/1994606827573858774","864061598721290240",
"1994507750131601558","Sat Nov 29 03:18:20 +0000 2025","0","@zMv7Hg3R ARURUさん((ヾ(*´꒳`* )ﾌﾘﾌﾘ おはよぅ𓂃 𓈒𓏸‍⬛ꕤ୭ こちらこそ‍↕️⋆꙳ 今日もよろしくお願いします 素敵な週末にしましょうね","1994606827250880737","","zMv7Hg3R","ja","","0","0","0","https://x.com/undefined/status/1994606827250880737","1607063486575808514",
"1994606827091198122","Sat Nov 29 03:18:20 +0000 2025","0","그저 이 순간이 계속되기만을 빌었어. 이 사이에 끼어있는.. 애매한 위치에.","1994606827091198122","","","ko","","0","0","0","https://x.com/undefined/status/1994606827091198122","1937535005548511236",
"1994363775114494222","Sat Nov 29 03:18:20 +0000 2025","0","@mass1018614 いつもありがとうございます こちらこそ、今後ともよろしくお願いいたします️ またメタでお話しできると嬉しいです","1994606827087302771","","mass1018614","ja","","0","0","0","https://x.com/undefined/status/1994606827087302771","1817139089579401216",
"1994606826948809151","Sat Nov 29 03:18:20 +0000 2025","1","何げに耳に入ってきたCM。 かっぱ寿司〜って、かっぱすしって言うてる？！で、調べたら、「かっぱすし」が合ってるらしい！初めて知った今まで何の疑問にも思わんかったけどwww ちなみに、はま寿司は、はまずし、くら寿司は、くらずし、らしい どーでもいいけど お寿司、食べたい","1994606826948809151","","","ja","","0","0","0","https://x.com/undefined/status/1994606826948809151","816568360875872256",
"1994606382012928425","Sat Nov 29 03:18:20 +0000 2025","0","@kc_1015 こんにちは、お世話になっております。 当方、モモンガを所持しております。ハチワレとの郵送交換は可能でしょうか？ ご検討の程宜しくお願い致します。 https://t.co/Z4FhQ1sQpr","1994606826806284416","https://pbs.twimg.com/media/G65EVbfbcAAt92r.jpg","kc_1015","ja","","0","1","0","https://x.com/undefined/status/1994606826806284416","1053221758906466305",
"1866101742913687806","Mon Dec 09 13:30:49 +0000 2024","1","@letsguinea 막둥러버라면 노매러를 빼놓을수가 없죠 대박적인 화음이ㅜ 거닐님 파트도 완전 짙은 저음에 Sakcy 가사... 너뮈너뮈 좋아요 (눈빛도미쳣음요!!!!!!","1866113270316450019","","letsguinea","ko","","0","0","0","https://x.com/undefined/status/1866113270316450019","1800841897805766656",
"1853071046012027311","Sun Nov 03 13:45:40 +0000 2024","1","인도미 한국라면 https://t.co/5dRaxopS5X","1853071046012027311","https://pbs.twimg.com/ext_tw_video_thumb/1852997764449525760/pu/img/YywoMncM0d4O_-y7.jpg","","ko","","0","0","0","https://x.com/undefined/status/1853071046012027311","1471002729405632512",
"1852987301049299290","Sun Nov 03 08:12:54 +0000 2024","8","땅끝마을 생일에 막내동생이 회먹고 싶다고 해서 특별한 날이면 꼭 오는곳!! 맥즙 스코어 3병!! 서울 노량진수산시장에서 5년 넘게 단골인 곳!! 올해 겨울(이라기엔 따뜻한) 대방어 첫개시!! 도미와 연어까지 찰지게 먹고 해물라면으로 마무리 #일상 #생일 #저녁 #맛저 #dinner https://t.co/PFBEtfEjzJ","1852987301049299290","https://pbs.twimg.com/media/GbciHD6asAABupm.jpg","","ko","","0","1","5","https://x.com/undefined/status/1852987301049299290","1392214857328467968",
"1860000754632978650","Fri Nov 22 16:41:51 +0000 2024","9","인도미 너 버니즈인거 같은데? 뉴진스와 일하면 왜 모두 버니즈가 돼?","1860000754632978650","","","ko","","0","0","1","https://x.com/undefined/status/1860000754632978650","1830607492591890432",
"1857164307173450070","Thu Nov 14 20:50:49 +0000 2024","0","와 뉴진스 인도미 광고 찍었네 대박","1857164307173450070","","","ko","","0","0","0","https://x.com/undefined/status/1857164307173450070","832301301723721730",
"1852918581656449442","Sun Nov 03 03:39:50 +0000 2024","139","어제 주말이라서 하이브 내부 문건 추가 폭로 및 역바이럴 실제 진행 기사를 안 냈다고 하기엔 인도미 한국라면 기사가 벌써 8건 나왔는데요?ㅋㅋㅋ 연예부 기자만 쉼? 근데 지난 n개월 간 연예면 뿐 아니라 생활/사회/경제면 안 가리고 잘만 냈었거든? 댓글창도 열어두고?ㅋㅋㅋ https://t.co/yG3MVFO9xu","1852918581656449442","https://pbs.twimg.com/media/Gbbjn_OaoAAJhDK.jpg","","ko","","0","1","45","https://x.com/undefined/status/1852918581656449442","817046566397558784",
"1855925587292135837","Mon Nov 11 10:48:36 +0000 2024","0","인도미 미고랭 라면 칼로리 조리법 가격 맛 후기 https://t.co/QWBREQS8oA","1855925587292135837","","","ko","","0","0","0","https://x.com/undefined/status/1855925587292135837","2380188367",
"1855281874412937586","Sat Nov 09 16:17:51 +0000 2024","0","사랑을하는여자아이 위에서말한것과이어집니다사랑을하는여자아이사랑덕분에세상을아름답게보고사랑을위해서라면무엇을할수있는메가데레(겸얀데레) 악한행동을하는것이아닌단지사랑을하는것뿐인데그과정에서일어나는것들에대한도덕적인관념은상관을안해서미친년처럼보임실제로도미쳣음","1855283671940665670","","wpfflmandoo","ko","","0","1","0","https://x.com/undefined/status/1855283671940665670","1688020297323298816",
"1854776121017159806","Fri Nov 08 06:41:01 +0000 2024","0","젤 가까운 편의점에 뉴진스 인도미 취급하나?","1854776121017159806","","","ko","","0","0","0","https://x.com/undefined/status/1854776121017159806","1633835418671284224",
"1854371776089997462","Thu Nov 07 05:14:40 +0000 2024","4","@luvnj0515 인도미 뉴진스 글로벌 앰배서더 선정으로 인도네시아 🇮🇩 Indonesia 이미지 좋아졌음. Indonesia Good ","1854392002256785446","","","ko","","0","0","0","https://x.com/undefined/status/1854392002256785446","110297646",
"1853803935972405462","Tue Nov 05 14:17:55 +0000 2024","0","인도미 미고랭 정기적으로 먹는 라면이야 존맛","1853803935972405462","","","ko","","0","1","0","https://x.com/undefined/status/1853803935972405462","514399580",
"1853700651110502592","Tue Nov 05 07:27:29 +0000 2024","116","아 대박 뉴진스 인도미 사진 뭔가 했더니 인도미에서 한국라면이라는 라면이 출시되고 그거 모델 된 거구나ㅋㅋㅋ 인도미 미고랭 진짜 최고의 볶음라면임 안 먹어본 사람은 제발 드셔주셈(패키지는 저래도 비건임ㅇㅇ https://t.co/tUUvpdHix9","1853700651110502592","https://pbs.twimg.com/media/GbmpkegaQAA6kIi.jpg","","ko","","26","0","114","https://x.com/undefined/status/1853700651110502592","778352745732513792",
"1853266351282126925","Mon Nov 04 02:41:44 +0000 2024","0","인도미 글로벌 앰버서더로 뉴진스 발탁 후 '한국라면' 시리즈 출시 https://t.co/zHILD2b6lI","1853266351282126925","https://pbs.twimg.com/media/Gbgf7EyawAAZ1v1.jpg","","ko","","0","0","0","https://x.com/undefined/status/1853266351282126925","1636651816317521922",
"1853205629072281981","Sun Nov 03 22:40:27 +0000 2024","2","인도미(Indomie)는 라면 브랜드다 인도네시아 회사 인도푸드는 16개의 공장을 보유한 세계 최대의 라면 생산업체이다 매년 150억 개가 넘는 인도미 패킷이 생산된다 인도미는 전 세계 90여 개국에 수출된다 인도푸드는 한국 라면을 출시하면서 뉴진스를 광고모델로 선정했다 https://t.co/6Npt7MjJDL","1853205629072281981","","","ko","","0","0","0","https://x.com/undefined/status/1853205629072281981","1557948817475248130",
"1862859834263257376","Sat Nov 30 14:02:49 +0000 2024","2","강남도미인 좋은데... 저녁에 목욕탕가서 목욕하고 소유라면 저녁에 무료로 주는데 존맛탱. 그리고 타코야키 배달로 주문하고 도미인옆 세븐일레븐에서 일본맥주 종류 사서 올라가서 타코야끼랑 먹으먄서 수다 떨고 아침 끝내주는 조식먹으먄 굿","1862859834263257376","","","ko","","3","0","0","https://x.com/undefined/status/1862859834263257376","1382380004",
"1853050218323058754","Sun Nov 03 12:22:54 +0000 2024","1","뉴진스가 광고하는 인도미 한국라면 을 먹어보고 싶어서 찾아보니 신제품이라서 아직은 국내에 수입이 안된 듯. 인도미 브랜드로 파는 라면은 몇 종류 찾아지는데 뉴진스가 광고하는 제품은 안 찾아짐. Oh My Good It s Indomie Korean Ramyeon Series! https://t.co/0juCsU3rPI","1853050218323058754","","","ko","","0","0","1","https://x.com/undefined/status/1853050218323058754","165301037",
"1861651441104110029","Wed Nov 27 06:53:48 +0000 2024","81","@alldoorsoneroom 11월 뉴진스 관련 역바이럴 보도 7일 서울시 홍보대사(텐아시아) 11일 특허청 인도미(스포츠서울) 13일 가족 루머(여성경제신문) 15일 빌랩 인터뷰(OSEN) 20일 노동부 하니(연합뉴스) 이외에 위약금 관련 뉴스 등 몇백개 가량의 기사 거의 하루만에 쏟아지는 수준인데 김주영의 어도어는 뭘 했나요? https://t.co/pm2ltlCtdj","1861664707037495462","https://pbs.twimg.com/media/GdX2L3raoAAfnHw.jpg","alldoorsoneroom","ko","","0","0","8","https://x.com/undefined/status/1861664707037495462","1557948817475248130",
"1856154144882733129","Tue Nov 12 01:56:48 +0000 2024","18","인도미 한국라면 가지고 ㅈㄹ하는 기사 보면 이젠 그냥 먹고 싶다는 생각 밖에 안 들어 한 봉지라도 좀 쥐어주고 ㅈㄹ했으면 해 ","1856154144882733129","","","ko","","0","1","0","https://x.com/undefined/status/1856154144882733129","817046566397558784",
"1852888195039662247","Sun Nov 03 01:39:05 +0000 2024","49","인도미 라면 광고기사가 4개 났는데 보면서 아 먹어보고 싶다는 생각하면서 댓글 열어봤다가 악플 하나 보고 실소가 나옴ㅋ 티티마를 알아??ㅋㅋㅋ (소이언니 잘 살고 계시나요?ㅋ) 아오 일요일 아침부터 쉰내 풍기면서 손가락 놀리면 살림살이 좀 나아지심?ㅎㅎ https://t.co/xa1sXvwmjH","1852888195039662247","https://pbs.twimg.com/media/GbbH_f2bQAA5amR.jpg","","ko","","0","3","6","https://x.com/undefined/status/1852888195039662247","817046566397558784",
"1852207894621716917","Fri Nov 01 04:35:49 +0000 2024","0","아니면 선례처럼 도미에게 가장 소중한 세계를 지키기 위해서라면 그런 비가역적인 무거운 선택은 싫지만서도 결국 고르긴 하겠지","1852207898249826752","","DOMINIC6872","ko","","0","0","0","https://x.com/undefined/status/1852207898249826752","846343029074018305",
"1851934782281912473","Thu Oct 31 10:30:34 +0000 2024","0","인도미 완전 유명하지 않나? 엄청 많이 들어봤는데..! 뉴진스 대단해","1851934782281912473","","","ko","","0","0","0","https://x.com/undefined/status/1851934782281912473","1604777834357981185",
"1851913380514390170","Thu Oct 31 09:05:31 +0000 2024","0","오 인도미 광고를 뉴진스가 하네 . ㅎㅎㅎㅎㅎㅎㅎㅎㅎ 무려 제품 이름이 한국라면 ㅎㅎㅎ","1851913380514390170","","","ko","","0","0","0","https://x.com/undefined/status/1851913380514390170","151216623",
"1851909938945388776","Thu Oct 31 08:51:50 +0000 2024","1","나도 인도미 라면 먹고 싶다!!","1851909938945388776","","","ko","","0","0","0","https://x.com/undefined/status/1851909938945388776","1817235858837368832",
"1851892220892512363","Thu Oct 31 07:41:26 +0000 2024","0","우리진스가 인도미 모델? 전에 같이 살던 룸메가 인스턴트 미고랭 라면 쌓아놓고 먹었었는데 맛있나 먹어봐야겠다","1851892220892512363","","","ko","","0","0","0","https://x.com/undefined/status/1851892220892512363","1354453276935110659",
"1851886185049919569","Thu Oct 31 07:17:27 +0000 2024","0","인도미...신라면급 위상인가? 했는데 세계 판매 1위 라면이었음ㅋㅋ https://t.co/z8hDvtCaUt","1851886185049919569","https://pbs.twimg.com/media/GbM4qchakAA0Bx-.jpg","","ko","","0","0","0","https://x.com/undefined/status/1851886185049919569","908971207025819649",
"1851846553734123632","Thu Oct 31 04:39:58 +0000 2024","4","인도미 정식 수입은 미고랭 하나뿐인가 당장 뉴짅스가 광고한 라면도 수입해주쇼","1851846553734123632","","","ko","","0","0","0","https://x.com/undefined/status/1851846553734123632","1828383911904452608",
